hashtag,username,timestamp,content,likes,retweets,mentions,hashtags
#nifty50,Breakout Boy,2025-08-03T15:07:11.000Z,"Breakout Boy @incognittweet · 12h Replying to  @incognittweet Decision-making का depth matter करता है - जितने ज़्यादा logical factors आप check करोगे, उतनी ज़्यादा होगी आपकी winning probability. फिर चाहें वो moat हो, promoter quality हो या sectoral trend. #stockmarketcrash #stockmarketsindia #Investment #sharemarket #Nifty50 1 2 125",0,0,"@incognittweet, @incognittweet","#stockmarketcrash, #stockmarketsindia, #Investment, #sharemarket, #Nifty50"
#nifty50,Chart Analysis by Santhosh Muthukumaran ,2025-08-03T15:06:01.000Z,"Investing in Stock Market Chart Analysis by Santhosh Muthukumaran  @ChartAtlas · 12h DCM Shriram – #DCMSHRIRAM - Daily  - CMP 1374  ➔ Gained 17%  since analysis tweeted at 1175. ➔ Price in a trading range after a good upward move. ➔ Price finding support at the 21 EMA (orange). ➔ RSI showing hidden positive divergence.  #stockmarket #nifty #nifty50 Show more Aksel Kibar, CMT and Jake Wujastyk 1 6 306",0,0,@ChartAtlas,"#DCMSHRIRAM, #stockmarket, #nifty, #nifty50"
#nifty50,Sakshi Agarwal,2025-08-03T15:04:27.000Z,Sakshi Agarwal @AgarwalSakshia · 12h Replying to  @AgarwalSakshia #Nifty #Nifty50 #NiftyOutlook #StockMarketIndia #IndianMarkets #NSE #TechnicalAnalysis #FII #MarketUpdate #NiftyLevels 151,0,0,"@AgarwalSakshia, @AgarwalSakshia","#Nifty, #Nifty50, #NiftyOutlook, #StockMarketIndia, #IndianMarkets, #NSE, #TechnicalAnalysis, #FII, #MarketUpdate, #NiftyLevels"
#nifty50,Peace,2025-08-03T15:00:38.000Z,"Peace @commonblrman · 12h Parody account Replying to  @WealthEnrich Gold in 2000 was 4000 and now 1,00,000 ; that’s 25X. Mostly every household buys it. Better than #Nifty50 returns?  2 166",0,0,"@commonblrman, @WealthEnrich",#Nifty50
#nifty50,₹ohan $hah,2025-08-03T15:00:00.000Z,₹ohan $hah @rohanshah619 · 12h #Nifty50 #marketbreadth #StockMarket 7 1.8K,0,0,@rohanshah619,"#Nifty50, #marketbreadth, #StockMarket"
#nifty50,Powerful Trade,2025-08-03T14:59:56.000Z,Powerful Trade @TradePowerful · 12h https://youtu.be/wj9MWYd_ta4 #nifty #nifty50 #niftyfuture  #sensex 203,0,0,@TradePowerful,"#nifty, #nifty50, #niftyfuture, #sensex"
#nifty50,B_vikram,2025-08-03T14:56:28.000Z,B_vikram @boranavikram0 · 12h #Nifty50 #My levels4tommorow  #Trading 1 89,0,0,@boranavikram0,"#Nifty50, #My, #Trading"
#nifty50,Khushi Sharma SR1,2025-08-03T14:54:02.000Z,Khushi Sharma SR1 @sr1_khushi95495 · 12h शेयर बाजार में जोश: सेंसेक्स और निफ्टी हरे निशान पर  #NEWS #BreakingNews‌ #stockmarketsindia #Nifty50 #khabrilaal  @khabrilaal11 Quote खबरीलाल @khabrilaal11 · 16h शेयर बाजार में जोश: सेंसेक्स और निफ्टी हरे निशान पर  #NEWS #BreakingNews‌ #stockmarketsindia #Nifty50 #khabrilaal 1 124,0,0,"@sr1_khushi95495, @khabrilaal11, @khabrilaal11","#NEWS, #BreakingNews, #stockmarketsindia, #Nifty50, #khabrilaal, #NEWS, #BreakingNews, #stockmarketsindia, #Nifty50, #khabrilaal"
#nifty50,TrendingLife,2025-08-03T14:52:32.000Z,TrendingLife @gauranglakhotia · 12h #pghl #procterandgamble hope this channel is maintained..can be a good stock for long term.. what's your view? No buy sell reco.. #nifty #Nifty50 #bnf #banknifty #sensex #ENGvIND #trump #Modi #stocks 315,0,0,@gauranglakhotia,"#pghl, #procterandgamble, #nifty, #Nifty50, #bnf, #banknifty, #sensex, #ENGvIND, #trump, #Modi, #stocks"
#nifty50,Chart Analysis by Santhosh Muthukumaran ,2025-08-03T14:51:03.000Z,"Investing in Stock Market Chart Analysis by Santhosh Muthukumaran  @ChartAtlas · 12h DCM Shriram – #DCMSHRIRAM - Monthly  - CMP 1374  ➔ Gained 17%  since analysis tweeted at 1175. ➔ As expected, a multi-year breakout and upward move. ➔ Strong closing with high volume. ➔ RSI surged above 60, confirming momentum on the upside.  #stockmarket #nifty #nifty50 Show more Aksel Kibar, CMT and Jake Wujastyk 5 257",0,0,@ChartAtlas,"#DCMSHRIRAM, #stockmarket, #nifty, #nifty50"
#nifty50,Abhishek pandey ,2025-08-03T14:49:24.000Z,Abhishek pandey  @Abhishe79459720 · 12h Alkem lab short below 4820 tgt 4150 sl 4940 #alkemlab #Nifty50 #niftypharma #StockMarket #stockmarketsindia #StockMarketUpdate #StocksToWatch #stockmarketcrash #investing 279,0,0,@Abhishe79459720,"#alkemlab, #Nifty50, #niftypharma, #StockMarket, #stockmarketsindia, #StockMarketUpdate, #StocksToWatch, #stockmarketcrash, #investing"
#nifty50,Chart Analysis by Santhosh Muthukumaran ,2025-08-03T14:45:00.000Z,"Investing in Stock Market Chart Analysis by Santhosh Muthukumaran  @ChartAtlas · 13h Gained 17%  - #DCMSHRIRAM (1175 → 1374).   Updated chart and analysis in the next tweet  #stockmarket #nifty #nifty50 #priceaction   @Technicalchart1   @zerodhaonline   @tradingview   @StocktwitsIndia Quote Chart Analysis by Santhosh Muthukumaran  @ChartAtlas · Jun 22 DCM SHRIRAM #DCMSHRIRAM  Quarterly timeframe  – CMP 1,175  ➔ Classic right angle triangle breakout with a clean retest completed—shows strong long-term price structure on the quarterly. ➔ Technical posture favours long-term investors with confirmation at higher timeframe. Show more 3 251",0,0,"@ChartAtlas, @Technicalchart1, @zerodhaonline, @tradingview, @StocktwitsIndia, @ChartAtlas","#DCMSHRIRAM, #stockmarket, #nifty, #nifty50, #priceaction, #DCMSHRIRAM"
#nifty50,TrendingLife,2025-08-03T14:42:12.000Z,TrendingLife @gauranglakhotia · 13h Can #jiofin come to the marked level on upside.. let's see.. no buy sell reco #nifty #bnf #sensex #CryptoCommunity #ENGvIND #nifty50 #banknifty #trump #Modi 1 422,0,0,@gauranglakhotia,"#jiofin, #nifty, #bnf, #sensex, #CryptoCommunity, #ENGvIND, #nifty50, #banknifty, #trump, #Modi"
#nifty50,Market Research Analyst (RKSM),2025-08-03T14:38:36.000Z,"Market Research Analyst (RKSM) @researchrks · 13h  Tech/Trading Audience  #RKSM(c)  ""Introducing my latest creation - an innovative tool that captures price movement in any direction.  Adaptive. Accurate.  Ahead of the curve.   #TradingTools #Innovation #Nifty #Nifty50 #banknifty #Stocks #StockMarket #marketinsights #Analyst The media could not be played. Reload 1 188",0,0,@researchrks,"#RKSM, #TradingTools, #Innovation, #Nifty, #Nifty50, #banknifty, #Stocks, #StockMarket, #marketinsights, #Analyst"
#nifty50,finance vibe,2025-08-03T14:31:10.000Z,finance vibe @finvibe · 13h BSNL Rs 1 plan   #financevibe #Nifty #StockMarket #SEBI #nifty #equity #investing #Sharemarket #Nifty50 #Adani #MutualFunds 1 213,0,0,@finvibe,"#financevibe, #Nifty, #StockMarket, #SEBI, #nifty, #equity, #investing, #Sharemarket, #Nifty50, #Adani, #MutualFunds"
#nifty50,finance vibe,2025-08-03T14:30:50.000Z,finance vibe @finvibe · 13h Corporate Tax   #financevibe #Nifty #StockMarket #SEBI #nifty #equity #investing #Sharemarket #Nifty50 #Adani #MutualFunds 181,0,0,@finvibe,"#financevibe, #Nifty, #StockMarket, #SEBI, #nifty, #equity, #investing, #Sharemarket, #Nifty50, #Adani, #MutualFunds"
#nifty50,finance vibe,2025-08-03T14:30:34.000Z,finance vibe @finvibe · 13h How to analyse a stock   #financevibe #Nifty #StockMarket #SEBI #nifty #equity #investing #Sharemarket #Nifty50 #Adani #MutualFunds 2 172,0,0,@finvibe,"#financevibe, #Nifty, #StockMarket, #SEBI, #nifty, #equity, #investing, #Sharemarket, #Nifty50, #Adani, #MutualFunds"
#nifty50,finance vibe,2025-08-03T14:30:25.000Z,finance vibe @finvibe · 13h MY PORTFOLIO DIVERSIFICATION   #financevibe #Nifty #StockMarket #SEBI #nifty #equity #investing #Sharemarket #Nifty50 #Adani #MutualFunds The media could not be played. Reload 1 170,0,0,@finvibe,"#financevibe, #Nifty, #StockMarket, #SEBI, #nifty, #equity, #investing, #Sharemarket, #Nifty50, #Adani, #MutualFunds"
#nifty50,Manvir Singh,2025-08-03T14:30:11.000Z,Manvir Singh @ManvirS5611830 · 13h Launched NiftyNiti: AI web app for next-day #NIFTY50 prediction! ✩ Real-time ML (regression & classification) ✩ Flask API + Docker backend ✩ Next.js & Chart.js frontend → http://niftyniti.in Smarter insights for #investors & #traders! #Fintech #AI #StockMarket niftyniti.in NiftyNiti | AI-Powered NIFTY 50 Prediction & Analysis Get AI-powered NIFTY 50 predictions and market analysis. Stay ahead in the stock market with our advanced forecasting tools. 2 73,0,0,@ManvirS5611830,"#NIFTY50, #investors, #traders, #Fintech, #AI, #StockMarket"
#nifty50,Chart Analysis by Santhosh Muthukumaran ,2025-08-03T14:30:02.000Z,"Investing in Stock Market Chart Analysis by Santhosh Muthukumaran  @ChartAtlas · 13h Cummins India – #CUMMINSIND - Daily  - CMP 3569  ➔ Price in steady uptrend. ➔ Positive moving average alignment indicates trend strength. ➔ Look how nicely RSI is gliding above 60.  #stockmarket #nifty #nifty50 #priceaction   @Technicalchart1   @zerodhaonline   @tradingview Show more Aksel Kibar, CMT and Jake Wujastyk 3 251",0,0,"@ChartAtlas, @Technicalchart1, @zerodhaonline, @tradingview","#CUMMINSIND, #stockmarket, #nifty, #nifty50, #priceaction"
#nifty50,BMSMONEY,2025-08-03T14:30:00.000Z,"BMSMONEY @BMS_MONEY · 13h Index   Mutual Fundss 1Y, 3Y, 5Y, 7Y, 10Y Return As of 1-Aug-2025     https://bmsmoney.com/eng/mutual-fund/top-performing-index-fund…     #mutualfunds #MutualFundsSahiHai #NIFTYFUTURE #nifty50 #NiftyIT   #NiftyMidcap #NiftyBank #niftyOptions #sensex #India #FIIs #DIIs 104",0,0,@BMS_MONEY,"#mutualfunds, #MutualFundsSahiHai, #NIFTYFUTURE, #nifty50, #NiftyIT, #NiftyMidcap, #NiftyBank, #niftyOptions, #sensex, #India, #FIIs, #DIIs"
#nifty50,𝗣𝗿𝗼 𝗧𝗿𝗮𝗱𝗲𝗿 ,2025-08-03T14:23:52.000Z,𝗣𝗿𝗼 𝗧𝗿𝗮𝗱𝗲𝗿  @Pro_Tradersss · 13h #futures #BreakoutStocks #Swingtrading #PriceAction #stocks #trading #bankex #OptionsTrading #optionbuying #sensex #Nifty50 #stockmarketindia #intradaytrading #TechnicalTrades #TradingView #StocksToTrade #StockToWatch #StocksToBuy #Nifty #Banknifty #finnifty #StockMarket Quote Technical Trades @TechTradesTT · 13h 𝗬𝗼𝘂𝗿 𝗠𝗮𝗿𝗸𝗲𝘁 𝗩𝗶𝗲𝘄 𝗳𝗼𝗿 𝗡𝗲𝘅𝘁 𝗪𝗲𝗲𝗸   𝗧𝗲𝗹𝗲𝗴𝗿𝗮𝗺 𝗖𝗼𝗺𝗺𝘂𝗻𝗶𝘁𝘆 https://t.me/TechnicalTradesTT…  𝗟𝗶𝗸𝗲 & 𝗥𝗲𝗽𝗼𝘀𝘁  - #TechnicalTrades #TradingView  #StocksToTrade #StockToWatch #StocksToBuy #Nifty #Nifty50 #sensex #Banknifty #finnifty Show this poll 266,0,0,"@Pro_Tradersss, @TechTradesTT","#futures, #BreakoutStocks, #Swingtrading, #PriceAction, #stocks, #trading, #bankex, #OptionsTrading, #optionbuying, #sensex, #Nifty50, #stockmarketindia, #intradaytrading, #TechnicalTrades, #TradingView, #StocksToTrade, #StockToWatch, #StocksToBuy, #Nifty, #Banknifty, #finnifty, #StockMarket, #TechnicalTrades, #TradingView, #StocksToTrade, #StockToWatch, #StocksToBuy, #Nifty, #Nifty50, #sensex, #Banknifty, #finnifty"
#nifty50,𝗕𝗿𝗲𝗮𝗸𝗼𝘂𝘁 𝗖𝗵𝗮𝗿𝘁𝘀 ,2025-08-03T14:22:31.000Z,𝗕𝗿𝗲𝗮𝗸𝗼𝘂𝘁 𝗖𝗵𝗮𝗿𝘁𝘀  @BreakoutChartss · 13h #bankex #OptionsTrading #optionbuying #sensex #Nifty50 #stockmarketindia #intradaytrading #TechnicalTrades #TradingView  #StocksToTrade #StockToWatch #StocksToBuy  #Nifty #Banknifty #finnifty #StockMarket  #futures #BreakoutStocks #Swingtrading  #PriceAction #stocks #trading Quote Technical Trades @TechTradesTT · 13h 𝗬𝗼𝘂𝗿 𝗠𝗮𝗿𝗸𝗲𝘁 𝗩𝗶𝗲𝘄 𝗳𝗼𝗿 𝗡𝗲𝘅𝘁 𝗪𝗲𝗲𝗸   𝗧𝗲𝗹𝗲𝗴𝗿𝗮𝗺 𝗖𝗼𝗺𝗺𝘂𝗻𝗶𝘁𝘆 https://t.me/TechnicalTradesTT…  𝗟𝗶𝗸𝗲 & 𝗥𝗲𝗽𝗼𝘀𝘁  - #TechnicalTrades #TradingView  #StocksToTrade #StockToWatch #StocksToBuy #Nifty #Nifty50 #sensex #Banknifty #finnifty Show this poll 224,0,0,"@BreakoutChartss, @TechTradesTT","#bankex, #OptionsTrading, #optionbuying, #sensex, #Nifty50, #stockmarketindia, #intradaytrading, #TechnicalTrades, #TradingView, #StocksToTrade, #StockToWatch, #StocksToBuy, #Nifty, #Banknifty, #finnifty, #StockMarket, #futures, #BreakoutStocks, #Swingtrading, #PriceAction, #stocks, #trading, #TechnicalTrades, #TradingView, #StocksToTrade, #StockToWatch, #StocksToBuy, #Nifty, #Nifty50, #sensex, #Banknifty, #finnifty"
#nifty50,Metaverse Trading Academy,2025-08-03T14:22:16.000Z,Metaverse Trading Academy @metaverseacadmy · 13h Replying to  @metaverseacadmy Risk is real—trade smart. Smell what big money is cooking. . . #trading #NIFTY50  #BankNifty 82,0,0,"@metaverseacadmy, @metaverseacadmy","#trading, #NIFTY50, #BankNifty"
#nifty50,finance vibe,2025-08-03T14:22:00.000Z,finance vibe @finvibe · 13h Real GDP growth forecast 2025  (International Montary Fund)  01 India - 6.4%  02 United States - 1.9%  Thanks you for your attention to this matter !   #financevibe #Nifty #StockMarket #SEBI #nifty #equity #investing #Sharemarket #Nifty50 #Adani #MutualFunds 1 164,0,0,@finvibe,"#financevibe, #Nifty, #StockMarket, #SEBI, #nifty, #equity, #investing, #Sharemarket, #Nifty50, #Adani, #MutualFunds"
#nifty50,Trading Doctor,2025-08-03T14:19:45.000Z,Trading Doctor @tradingdoctor01 · 13h #Tvsmotors #Nifty50 #Investing #Letsmakesomemoney 58,0,0,@tradingdoctor01,"#Tvsmotors, #Nifty50, #Investing, #Letsmakesomemoney"
#nifty50,finance vibe,2025-08-03T14:18:32.000Z,finance vibe @finvibe · 13h Mahindra has acquired a 58.9% stake in SML Isuzu for Rs 555 crore and renamed it SML Mahindra   #financevibe #Nifty #StockMarket #SEBI #nifty #equity #investing #Sharemarket #Nifty50 #Adani #MutualFunds 194,0,0,@finvibe,"#financevibe, #Nifty, #StockMarket, #SEBI, #nifty, #equity, #investing, #Sharemarket, #Nifty50, #Adani, #MutualFunds"
#nifty50,Trading Doctor,2025-08-03T14:18:04.000Z,Trading Doctor @tradingdoctor01 · 13h Need to check follow through above 17150 #Dixontechnologies #Nifty50 #investing 70,0,0,@tradingdoctor01,"#Dixontechnologies, #Nifty50, #investing"
#nifty50,chintan chande ( Modi ka Parivar),2025-08-03T14:17:55.000Z,chintan chande ( Modi ka Parivar) @c7chintan · 13h Expecting market to be bulish on Monday and Tuesday #StockMarket #Nifty50 #sensex #banknifty #financialastrology 1 117,0,0,@c7chintan,"#StockMarket, #Nifty50, #sensex, #banknifty, #financialastrology"
#nifty50,Technical Trades,2025-08-03T14:17:41.000Z,Technical Trades @TechTradesTT · 13h 𝗬𝗼𝘂𝗿 𝗠𝗮𝗿𝗸𝗲𝘁 𝗩𝗶𝗲𝘄 𝗳𝗼𝗿 𝗡𝗲𝘅𝘁 𝗪𝗲𝗲𝗸   𝗧𝗲𝗹𝗲𝗴𝗿𝗮𝗺 𝗖𝗼𝗺𝗺𝘂𝗻𝗶𝘁𝘆 https://t.me/TechnicalTradesTT…  𝗟𝗶𝗸𝗲 & 𝗥𝗲𝗽𝗼𝘀𝘁  - #TechnicalTrades #TradingView  #StocksToTrade #StockToWatch #StocksToBuy #Nifty #Nifty50 #sensex #Banknifty #finnifty Bullish (Up)  Bearish (Down)  Sideways (Flat)  70 votes · 28 minutes left 2 3 6 1K,0,0,@TechTradesTT,"#TechnicalTrades, #TradingView, #StocksToTrade, #StockToWatch, #StocksToBuy, #Nifty, #Nifty50, #sensex, #Banknifty, #finnifty"
#nifty50,Chart Analysis by Santhosh Muthukumaran ,2025-08-03T14:16:42.000Z,"Investing in Stock Market Chart Analysis by Santhosh Muthukumaran  @ChartAtlas · 13h Cummins India – #CUMMINSIND - Weekly  - CMP 3569  ➔ Keeping stock in watchlist. ➔ Heading to target at 4100 (which is a 15% gain  from current price). ➔ RSI surging above 60, confirming momentum on the upside.  #stockmarket #nifty #nifty50 #priceaction   @Technicalchart1 Show more Aksel Kibar, CMT and Jake Wujastyk 4 243",0,0,"@ChartAtlas, @Technicalchart1","#CUMMINSIND, #stockmarket, #nifty, #nifty50, #priceaction"
#nifty50,finance vibe,2025-08-03T14:15:38.000Z,"finance vibe @finvibe · 13h ""India - UK trade deal is done...  Dear America, doesn't look like bullying will work"" Anupam Mittal says Indians are Building the US economy   #financevibe #Nifty #StockMarket #SEBI #nifty #equity #investing #Sharemarket #Nifty50 #Adani #MutualFunds 279",0,0,@finvibe,"#financevibe, #Nifty, #StockMarket, #SEBI, #nifty, #equity, #investing, #Sharemarket, #Nifty50, #Adani, #MutualFunds"
#nifty50,MP,2025-08-03T14:12:19.000Z,"MP @patelmirav294 · 13h OPEN: https://timevaluewealth.com/financial-services/market-movers-key-events-to-watch-this-week-6/…   Key Data & Events This Week    RBI interest Rate decision | Earnings Don’t miss out – Swipe Up!      #StockMarket #stockmarketsindia #TrendingNow #earnings #Nifty50 timevaluewealth.com Market Movers: Key Events to Watch this Week - Time Value Wealth ""Unlock the latest market insights! Discover the key events, trends, and opportunities to watch this week to stay informed and make smarter investment decisions."" 1 63",0,0,@patelmirav294,"#StockMarket, #stockmarketsindia, #TrendingNow, #earnings, #Nifty50"
#nifty50,αмιтт ѕαιηι  ,2025-08-03T14:09:05.000Z,"αмιтт ѕαιηι   @heartwon · 13h If the #Nifty50 crosses the red zone, the price may reach the green zone. 1 9 1.3K",0,0,@heartwon,#Nifty50
#nifty50,Range Ripper,2025-08-03T14:06:14.000Z,Range Ripper @RangeRipper · 13h Replying to  @RangeRipper  Power Grid – Still strong on charts. Supports broader market with high weight in Nifty. Banking & Energy continue to lead. #PowerStocks #Nifty50 1 77,0,0,"@RangeRipper, @RangeRipper","#PowerStocks, #Nifty50"
#nifty50,Range Ripper,2025-08-03T14:06:00.000Z,"Range Ripper @RangeRipper · 13h  Weekly Stock Market Preview – August 4, 2025 What’s moving the markets? Let’s dive into sectors, stocks & updates that every trader needs to know  #StockMarket #Nifty50 #Sensex #Investing #Trading 1 107",0,0,@RangeRipper,"#StockMarket, #Nifty50, #Sensex, #Investing, #Trading"
#nifty50,TIG-Trade In Green,2025-08-03T14:02:17.000Z,"TIG-Trade In Green @tradeTIG · 13h Day 014 | Smart Money Model -TCR | मार्केट बड़ा Secrets Leak |  @TradeInG ... https://youtu.be/i-1PLvTsu8o?si=9pGgglNr-2R1mv1i… via #Nifty50 #trading #optionbuying #NIFTYFUTURE #TrumpTariffs #TarrifWar #stockmarketcrash #stockmarketsindia youtube.com Day 014 | Smart Money Model -TCR | मार्केट बड़ा Secrets Leak |... Day 014 | Smart Money Model -TCR | मार्केट बड़ा Secrets Leak | @TradeInGreen #TIGTradeInGreen #priceaction #tradeingreen ""Join today’s 08:00 PM session—dow... 1 144",0,0,"@tradeTIG, @TradeInG, @TradeInGreen","#Nifty50, #trading, #optionbuying, #NIFTYFUTURE, #TrumpTariffs, #TarrifWar, #stockmarketcrash, #stockmarketsindia, #TIGTradeInGreen, #priceaction, #tradeingreen"
#nifty50,Chart Analysis by Santhosh Muthukumaran ,2025-08-03T14:02:01.000Z,"Investing in Stock Market Chart Analysis by Santhosh Muthukumaran  @ChartAtlas · 13h Cipla – #CIPLA - Weekly  - CMP 1503  ➔ Nice and easy round base formation. ➔ Price moving up steadily. ➔ Target at 1650 (which is a 10% gain  from current price). ➔ RSI formed base and moving up.  #stockmarket #nifty #nifty50 #priceaction   @Technicalchart1 Show more Aksel Kibar, CMT and Jake Wujastyk 1 6 277",0,0,"@ChartAtlas, @Technicalchart1","#CIPLA, #stockmarket, #nifty, #nifty50, #priceaction"
#nifty50,BMSMONEY,2025-08-03T14:00:00.000Z,"BMSMONEY @BMS_MONEY · 13h Multi   Asset Allocation Mutual Funds 1Y, 3Y, 5Y, 7Y, 10Y Return As of   1-Aug-2025       https://bmsmoney.com/eng/mutual-fund/top-performing-multi-asset-allocation-fund…     #mutualfunds #MutualFundsSahiHai #NIFTYFUTURE #nifty50 #NiftyIT   #NiftyMidcap #NiftyBank #niftyOptions #sensex #India #FIIs #DIIs 109",0,0,@BMS_MONEY,"#mutualfunds, #MutualFundsSahiHai, #NIFTYFUTURE, #nifty50, #NiftyIT, #NiftyMidcap, #NiftyBank, #niftyOptions, #sensex, #India, #FIIs, #DIIs"
#nifty50,Abhishek pandey ,2025-08-03T13:58:24.000Z,Abhishek pandey  @Abhishe79459720 · 13h balkrishna down trend corective final 5th start below 2540 wait 2540 brekdown #Balkrisind #Nifty50 #stockmarketcrash #stockmarketsindia #stockmarketsindia #StockMarketUpdate #stockstobuy #investing 1 267,0,0,@Abhishe79459720,"#Balkrisind, #Nifty50, #stockmarketcrash, #stockmarketsindia, #stockmarketsindia, #StockMarketUpdate, #stockstobuy, #investing"
